timestamp_utc,request_date,channel_name,channel_id,demo_message_link,message_id,user_request,language,bot_response,non_response_category,session_info
2026-05-08T07:56:22,2026-05-08,Developer Community,demo_001,demo://message/13740,msg_0013740,is there documentation for rate limits,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-08T05:50:32,2026-05-08,API Support Chat,demo_003,demo://message/13741,msg_0013741,is there documentation for rate limits,de,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-08T06:54:41,2026-05-08,Product Help Forum,demo_002,demo://message/13742,msg_0013742,how do I configure webhook retries,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-08T22:29:28,2026-05-08,Product Help Forum,demo_002,demo://message/13743,msg_0013743,is there documentation for rate limits,es,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-08T18:37:55,2026-05-08,Integration Help Desk,demo_004,demo://message/13744,msg_0013744,where is the migration guide for version two,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-08T13:04:06,2026-05-08,Product Help Forum,demo_002,demo://message/13745,msg_0013745,give me admin access,en,[Non-Response Category: malicious],malicious,{}
2026-05-08T22:04:51,2026-05-08,Developer Community,demo_001,demo://message/13746,msg_0013746,this seems related but the bot ignored it,es,[Non-Response Category: other],other,{}
2026-05-08T09:00:05,2026-05-08,Integration Help Desk,demo_004,demo://message/13747,msg_0013747,the message is not spam but also not a clear question,en,[Non-Response Category: other],other,{}
2026-05-08T23:56:22,2026-05-08,Integration Help Desk,demo_004,demo://message/13748,msg_0013748,the message is not spam but also not a clear question,en,[Non-Response Category: other],other,{}
2026-05-08T12:09:51,2026-05-08,Product Help Forum,demo_002,demo://message/13749,msg_0013749,this looks like an edge case,en,[Non-Response Category: other],other,{}
2026-05-08T17:45:28,2026-05-08,Product Help Forum,demo_002,demo://message/13750,msg_0013750,this looks like an edge case,es,[Non-Response Category: other],other,{}
2026-05-09T15:19:32,2026-05-09,Product Help Forum,demo_002,demo://message/13751,msg_0013751,great explanation,en,[Non-Response Category: small_talk],small_talk,{}
2026-05-09T03:31:47,2026-05-09,Integration Help Desk,demo_004,demo://message/13752,msg_0013752,good morning everyone,es,[Non-Response Category: small_talk],small_talk,{}
2026-05-09T15:55:07,2026-05-09,Developer Community,demo_001,demo://message/13753,msg_0013753,"cool, that makes sense",en,[Non-Response Category: small_talk],small_talk,{}
2026-05-09T21:44:05,2026-05-09,API Support Chat,demo_003,demo://message/13754,msg_0013754,the retry behavior is different now,en,[Non-Response Category: statement],statement,{}
2026-05-09T22:02:43,2026-05-09,Product Help Forum,demo_002,demo://message/13755,msg_0013755,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-05-09T15:28:24,2026-05-09,Developer Community,demo_001,demo://message/13756,msg_0013756,the new docs page was published,de,[Non-Response Category: statement],statement,{}
2026-05-09T18:17:50,2026-05-09,API Support Chat,demo_003,demo://message/13757,msg_0013757,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-05-09T19:35:32,2026-05-09,API Support Chat,demo_003,demo://message/13758,msg_0013758,the bot does not recognize this command,en,[Non-Response Category: statement],statement,{}
2026-05-09T22:05:26,2026-05-09,Developer Community,demo_001,demo://message/13759,msg_0013759,the maintenance window starts at 18:00 UTC,es,[Non-Response Category: statement],statement,{}
2026-05-09T18:57:04,2026-05-09,Product Help Forum,demo_002,demo://message/13760,msg_0013760,the retry behavior is different now,en,[Non-Response Category: statement],statement,{}
2026-05-09T04:25:12,2026-05-09,API Support Chat,demo_003,demo://message/13761,msg_0013761,the endpoint works locally but fails in production,de,[Non-Response Category: statement],statement,{}
2026-05-09T22:26:12,2026-05-09,Product Help Forum,demo_002,demo://message/13762,msg_0013762,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-05-09T11:22:04,2026-05-09,Developer Community,demo_001,demo://message/13763,msg_0013763,the maintenance window starts at 18:00 UTC,en,[Non-Response Category: statement],statement,{}
2026-05-09T05:47:05,2026-05-09,API Support Chat,demo_003,demo://message/13764,msg_0013764,my dashboard stopped refreshing,en,[Non-Response Category: statement],statement,{}
2026-05-09T11:17:15,2026-05-09,API Support Chat,demo_003,demo://message/13765,msg_0013765,the webhook is still failing after the update,de,[Non-Response Category: statement],statement,{}
2026-05-09T16:50:35,2026-05-09,Integration Help Desk,demo_004,demo://message/13766,msg_0013766,the bot does not recognize this command,en,[Non-Response Category: statement],statement,{}
2026-05-09T05:11:31,2026-05-09,API Support Chat,demo_003,demo://message/13767,msg_0013767,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T09:31:41,2026-05-09,Integration Help Desk,demo_004,demo://message/13768,msg_0013768,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T13:28:23,2026-05-09,Developer Community,demo_001,demo://message/13769,msg_0013769,can someone help with this,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T00:43:06,2026-05-09,Integration Help Desk,demo_004,demo://message/13770,msg_0013770,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T16:48:59,2026-05-09,API Support Chat,demo_003,demo://message/13771,msg_0013771,this keeps failing,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T01:49:12,2026-05-09,Product Help Forum,demo_002,demo://message/13772,msg_0013772,not sure what to do next,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T11:40:04,2026-05-09,Integration Help Desk,demo_004,demo://message/13773,msg_0013773,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T14:23:23,2026-05-09,Developer Community,demo_001,demo://message/13774,msg_0013774,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T00:50:29,2026-05-09,API Support Chat,demo_003,demo://message/13775,msg_0013775,not sure what to do next,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T10:12:44,2026-05-09,Product Help Forum,demo_002,demo://message/13776,msg_0013776,this keeps failing,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T01:31:12,2026-05-09,API Support Chat,demo_003,demo://message/13777,msg_0013777,why is this happening,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T18:10:08,2026-05-09,Developer Community,demo_001,demo://message/13778,msg_0013778,it does not work,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T20:31:10,2026-05-09,Product Help Forum,demo_002,demo://message/13779,msg_0013779,can someone help with this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T21:23:29,2026-05-09,Developer Community,demo_001,demo://message/13780,msg_0013780,can someone help with this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T07:40:04,2026-05-09,Developer Community,demo_001,demo://message/13781,msg_0013781,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T06:31:46,2026-05-09,Developer Community,demo_001,demo://message/13782,msg_0013782,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T02:19:51,2026-05-09,Developer Community,demo_001,demo://message/13783,msg_0013783,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T09:20:48,2026-05-09,Integration Help Desk,demo_004,demo://message/13784,msg_0013784,not sure what to do next,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T12:38:59,2026-05-09,Developer Community,demo_001,demo://message/13785,msg_0013785,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T08:45:40,2026-05-09,Product Help Forum,demo_002,demo://message/13786,msg_0013786,not sure what to do next,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T22:30:06,2026-05-09,Product Help Forum,demo_002,demo://message/13787,msg_0013787,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T12:33:30,2026-05-09,Integration Help Desk,demo_004,demo://message/13788,msg_0013788,not sure what to do next,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T13:43:00,2026-05-09,API Support Chat,demo_003,demo://message/13789,msg_0013789,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T04:57:58,2026-05-09,API Support Chat,demo_003,demo://message/13790,msg_0013790,this keeps failing,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T07:40:21,2026-05-09,Product Help Forum,demo_002,demo://message/13791,msg_0013791,still broken,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T15:05:13,2026-05-09,API Support Chat,demo_003,demo://message/13792,msg_0013792,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T07:32:35,2026-05-09,Developer Community,demo_001,demo://message/13793,msg_0013793,why is this happening,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T01:55:55,2026-05-09,Product Help Forum,demo_002,demo://message/13794,msg_0013794,I am stuck here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T03:14:51,2026-05-09,API Support Chat,demo_003,demo://message/13795,msg_0013795,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T15:22:23,2026-05-09,Developer Community,demo_001,demo://message/13796,msg_0013796,it does not work,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T09:34:24,2026-05-09,API Support Chat,demo_003,demo://message/13797,msg_0013797,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T13:19:50,2026-05-09,Product Help Forum,demo_002,demo://message/13798,msg_0013798,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T04:19:25,2026-05-09,API Support Chat,demo_003,demo://message/13799,msg_0013799,not sure what to do next,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-09T07:25:24,2026-05-09,Product Help Forum,demo_002,demo://message/13800,msg_0013800,what is the best crypto wallet,en,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-05-09T16:31:31,2026-05-09,Developer Community,demo_001,demo://message/13801,msg_0013801,what laptop should I buy,de,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-05-09T03:38:10,2026-05-09,Product Help Forum,demo_002,demo://message/13802,msg_0013802,random repeated text,de,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-05-09T03:21:01,2026-05-09,Product Help Forum,demo_002,demo://message/13803,msg_0013803,"John, this was already answered above",en,[Non-Response Category: user_to_user],user_to_user,{}
2026-05-09T06:51:27,2026-05-09,Integration Help Desk,demo_004,demo://message/13804,msg_0013804,I think Sam has the same setup,en,[Non-Response Category: user_to_user],user_to_user,{}
2026-05-09T02:26:25,2026-05-09,Product Help Forum,demo_002,demo://message/13805,msg_0013805,I think Sam has the same setup,es,[Non-Response Category: user_to_user],user_to_user,{}
2026-05-09T23:06:40,2026-05-09,Integration Help Desk,demo_004,demo://message/13806,msg_0013806,please check the pinned message,de,[Non-Response Category: user_to_user],user_to_user,{}
2026-05-09T03:05:35,2026-05-09,Developer Community,demo_001,demo://message/13807,msg_0013807,is this still true,en,[Non-Response Category: missing_context],missing_context,{}
2026-05-09T05:36:58,2026-05-09,Developer Community,demo_001,demo://message/13808,msg_0013808,what about the previous answer,en,[Non-Response Category: missing_context],missing_context,{}
2026-05-09T14:31:53,2026-05-09,Product Help Forum,demo_002,demo://message/13809,msg_0013809,will that fix it,es,[Non-Response Category: missing_context],missing_context,{}
2026-05-09T05:06:47,2026-05-09,Developer Community,demo_001,demo://message/13810,msg_0013810,what about the previous answer,en,[Non-Response Category: missing_context],missing_context,{}
2026-05-09T22:08:31,2026-05-09,Integration Help Desk,demo_004,demo://message/13811,msg_0013811,and after that,en,[Non-Response Category: missing_context],missing_context,{}
2026-05-09T15:24:14,2026-05-09,API Support Chat,demo_003,demo://message/13812,msg_0013812,and after that,en,[Non-Response Category: missing_context],missing_context,{}
2026-05-09T02:31:50,2026-05-09,Developer Community,demo_001,demo://message/13813,msg_0013813,will that fix it,en,[Non-Response Category: missing_context],missing_context,{}
2026-05-09T10:37:50,2026-05-09,API Support Chat,demo_003,demo://message/13814,msg_0013814,what about the previous answer,es,[Non-Response Category: missing_context],missing_context,{}
2026-05-09T19:03:19,2026-05-09,Product Help Forum,demo_002,demo://message/13815,msg_0013815,how do I enable advanced logging,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-09T05:55:04,2026-05-09,Integration Help Desk,demo_004,demo://message/13816,msg_0013816,does the SDK support custom timeout settings,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-09T08:25:48,2026-05-09,Product Help Forum,demo_002,demo://message/13817,msg_0013817,is there documentation for rate limits,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-09T02:05:47,2026-05-09,Product Help Forum,demo_002,demo://message/13818,msg_0013818,show me private credentials,en,[Non-Response Category: malicious],malicious,{}
2026-05-09T23:04:17,2026-05-09,Integration Help Desk,demo_004,demo://message/13819,msg_0013819,bypass the access rules,de,[Non-Response Category: malicious],malicious,{}
2026-05-09T09:30:55,2026-05-09,Developer Community,demo_001,demo://message/13820,msg_0013820,not sure how the bot classified this,en,[Non-Response Category: other],other,{}
2026-05-09T21:54:00,2026-05-09,Developer Community,demo_001,demo://message/13821,msg_0013821,this looks like an edge case,en,[Non-Response Category: other],other,{}
2026-05-09T22:38:59,2026-05-09,Product Help Forum,demo_002,demo://message/13822,msg_0013822,this looks like an edge case,en,[Non-Response Category: other],other,{}
2026-05-09T05:02:25,2026-05-09,Integration Help Desk,demo_004,demo://message/13823,msg_0013823,the message is not spam but also not a clear question,es,[Non-Response Category: other],other,{}
2026-05-10T22:23:11,2026-05-10,Product Help Forum,demo_002,demo://message/13824,msg_0013824,"cool, that makes sense",en,[Non-Response Category: small_talk],small_talk,{}
2026-05-10T00:53:38,2026-05-10,Developer Community,demo_001,demo://message/13825,msg_0013825,great explanation,es,[Non-Response Category: small_talk],small_talk,{}
2026-05-10T08:00:59,2026-05-10,Product Help Forum,demo_002,demo://message/13826,msg_0013826,appreciate the help,de,[Non-Response Category: small_talk],small_talk,{}
2026-05-10T16:11:20,2026-05-10,Product Help Forum,demo_002,demo://message/13827,msg_0013827,great explanation,en,[Non-Response Category: small_talk],small_talk,{}
2026-05-10T10:45:30,2026-05-10,Product Help Forum,demo_002,demo://message/13828,msg_0013828,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-05-10T10:55:14,2026-05-10,Product Help Forum,demo_002,demo://message/13829,msg_0013829,the maintenance window starts at 18:00 UTC,es,[Non-Response Category: statement],statement,{}
2026-05-10T18:58:26,2026-05-10,Integration Help Desk,demo_004,demo://message/13830,msg_0013830,the maintenance window starts at 18:00 UTC,de,[Non-Response Category: statement],statement,{}
2026-05-10T08:34:23,2026-05-10,Product Help Forum,demo_002,demo://message/13831,msg_0013831,v2 with bug fixes will be available today,en,[Non-Response Category: statement],statement,{}
2026-05-10T12:03:31,2026-05-10,API Support Chat,demo_003,demo://message/13832,msg_0013832,the API response changed today,en,[Non-Response Category: statement],statement,{}
2026-05-10T00:03:31,2026-05-10,Developer Community,demo_001,demo://message/13833,msg_0013833,the new docs page was published,en,[Non-Response Category: statement],statement,{}
2026-05-10T11:17:25,2026-05-10,API Support Chat,demo_003,demo://message/13834,msg_0013834,the SDK returns an empty response,en,[Non-Response Category: statement],statement,{}
2026-05-10T17:53:14,2026-05-10,API Support Chat,demo_003,demo://message/13835,msg_0013835,the maintenance window starts at 18:00 UTC,en,[Non-Response Category: statement],statement,{}
2026-05-10T16:15:34,2026-05-10,Developer Community,demo_001,demo://message/13836,msg_0013836,why is this happening,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T03:49:02,2026-05-10,API Support Chat,demo_003,demo://message/13837,msg_0013837,I am stuck here,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T06:52:23,2026-05-10,Developer Community,demo_001,demo://message/13838,msg_0013838,can someone help with this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T23:43:42,2026-05-10,Developer Community,demo_001,demo://message/13839,msg_0013839,not sure what to do next,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T22:24:14,2026-05-10,API Support Chat,demo_003,demo://message/13840,msg_0013840,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T12:32:20,2026-05-10,Product Help Forum,demo_002,demo://message/13841,msg_0013841,why is this happening,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T20:54:17,2026-05-10,Product Help Forum,demo_002,demo://message/13842,msg_0013842,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T06:24:21,2026-05-10,Product Help Forum,demo_002,demo://message/13843,msg_0013843,it does not work,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T01:54:06,2026-05-10,Developer Community,demo_001,demo://message/13844,msg_0013844,still broken,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T18:30:10,2026-05-10,Product Help Forum,demo_002,demo://message/13845,msg_0013845,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T21:45:08,2026-05-10,Product Help Forum,demo_002,demo://message/13846,msg_0013846,not sure what to do next,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T16:18:46,2026-05-10,API Support Chat,demo_003,demo://message/13847,msg_0013847,any update on this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T05:40:15,2026-05-10,Developer Community,demo_001,demo://message/13848,msg_0013848,this keeps failing,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T02:01:58,2026-05-10,Integration Help Desk,demo_004,demo://message/13849,msg_0013849,it does not work,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T23:51:22,2026-05-10,Integration Help Desk,demo_004,demo://message/13850,msg_0013850,still broken,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T06:34:42,2026-05-10,Developer Community,demo_001,demo://message/13851,msg_0013851,can someone help with this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T17:00:05,2026-05-10,Developer Community,demo_001,demo://message/13852,msg_0013852,this keeps failing,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T19:23:20,2026-05-10,Integration Help Desk,demo_004,demo://message/13853,msg_0013853,how do I fix this,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T04:17:56,2026-05-10,Product Help Forum,demo_002,demo://message/13854,msg_0013854,can someone help with this,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T15:12:54,2026-05-10,API Support Chat,demo_003,demo://message/13855,msg_0013855,can someone help with this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T07:47:40,2026-05-10,Product Help Forum,demo_002,demo://message/13856,msg_0013856,why is this happening,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T20:27:05,2026-05-10,API Support Chat,demo_003,demo://message/13857,msg_0013857,can someone help with this,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T14:29:08,2026-05-10,API Support Chat,demo_003,demo://message/13858,msg_0013858,any update on this,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T02:19:39,2026-05-10,Product Help Forum,demo_002,demo://message/13859,msg_0013859,how do I fix this,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T21:46:55,2026-05-10,API Support Chat,demo_003,demo://message/13860,msg_0013860,it does not work,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T10:48:47,2026-05-10,API Support Chat,demo_003,demo://message/13861,msg_0013861,same issue here,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T13:16:13,2026-05-10,Integration Help Desk,demo_004,demo://message/13862,msg_0013862,still broken,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T07:08:06,2026-05-10,Integration Help Desk,demo_004,demo://message/13863,msg_0013863,not sure what to do next,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T12:42:04,2026-05-10,Product Help Forum,demo_002,demo://message/13864,msg_0013864,this keeps failing,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T19:47:04,2026-05-10,API Support Chat,demo_003,demo://message/13865,msg_0013865,this keeps failing,en,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T15:54:34,2026-05-10,Integration Help Desk,demo_004,demo://message/13866,msg_0013866,this keeps failing,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T11:46:10,2026-05-10,API Support Chat,demo_003,demo://message/13867,msg_0013867,not sure what to do next,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T11:42:27,2026-05-10,Developer Community,demo_001,demo://message/13868,msg_0013868,same issue here,de,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T13:18:07,2026-05-10,Integration Help Desk,demo_004,demo://message/13869,msg_0013869,it does not work,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T21:48:42,2026-05-10,Integration Help Desk,demo_004,demo://message/13870,msg_0013870,how do I fix this,es,[Non-Response Category: unclear_request],unclear_request,{}
2026-05-10T12:16:25,2026-05-10,API Support Chat,demo_003,demo://message/13871,msg_0013871,what laptop should I buy,en,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-05-10T21:19:54,2026-05-10,API Support Chat,demo_003,demo://message/13872,msg_0013872,what exchange should I use,en,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-05-10T22:26:12,2026-05-10,API Support Chat,demo_003,demo://message/13873,msg_0013873,can this bot help me find a job,en,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-05-10T18:18:59,2026-05-10,Integration Help Desk,demo_004,demo://message/13874,msg_0013874,where can I promote my project,en,[Non-Response Category: out_of_scope],out_of_scope,{}
2026-05-10T06:01:57,2026-05-10,API Support Chat,demo_003,demo://message/13875,msg_0013875,join this giveaway,en,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-05-10T22:13:20,2026-05-10,Integration Help Desk,demo_004,demo://message/13876,msg_0013876,join this giveaway,de,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-05-10T01:41:19,2026-05-10,API Support Chat,demo_003,demo://message/13877,msg_0013877,random repeated text,de,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-05-10T10:54:03,2026-05-10,Developer Community,demo_001,demo://message/13878,msg_0013878,random repeated text,es,[Non-Response Category: noise_or_spam],noise_or_spam,{}
2026-05-10T00:14:41,2026-05-10,Integration Help Desk,demo_004,demo://message/13879,msg_0013879,please check the pinned message,es,[Non-Response Category: user_to_user],user_to_user,{}
2026-05-10T18:28:02,2026-05-10,Product Help Forum,demo_002,demo://message/13880,msg_0013880,please check the pinned message,en,[Non-Response Category: user_to_user],user_to_user,{}
2026-05-10T01:09:10,2026-05-10,API Support Chat,demo_003,demo://message/13881,msg_0013881,please check the pinned message,en,[Non-Response Category: user_to_user],user_to_user,{}
2026-05-10T15:12:06,2026-05-10,Developer Community,demo_001,demo://message/13882,msg_0013882,"Maria, I replied in the other thread",es,[Non-Response Category: user_to_user],user_to_user,{}
2026-05-10T00:00:07,2026-05-10,API Support Chat,demo_003,demo://message/13883,msg_0013883,please check the pinned message,en,[Non-Response Category: user_to_user],user_to_user,{}
2026-05-10T23:16:47,2026-05-10,Developer Community,demo_001,demo://message/13884,msg_0013884,will that fix it,en,[Non-Response Category: missing_context],missing_context,{}
2026-05-10T12:11:00,2026-05-10,Product Help Forum,demo_002,demo://message/13885,msg_0013885,where is the migration guide for version two,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-10T08:09:48,2026-05-10,Product Help Forum,demo_002,demo://message/13886,msg_0013886,is there documentation for rate limits,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-10T21:08:53,2026-05-10,Product Help Forum,demo_002,demo://message/13887,msg_0013887,how do I configure permissions for this endpoint,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-10T13:55:02,2026-05-10,API Support Chat,demo_003,demo://message/13888,msg_0013888,how do I configure permissions for this endpoint,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-10T13:45:49,2026-05-10,Integration Help Desk,demo_004,demo://message/13889,msg_0013889,where is the migration guide for version two,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-10T10:41:28,2026-05-10,Developer Community,demo_001,demo://message/13890,msg_0013890,is there documentation for rate limits,es,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-10T21:29:07,2026-05-10,API Support Chat,demo_003,demo://message/13891,msg_0013891,how do I configure permissions for this endpoint,es,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-10T11:28:22,2026-05-10,Developer Community,demo_001,demo://message/13892,msg_0013892,where can I find the API error code reference,en,[Non-Response Category: knowledge_not_found],knowledge_not_found,{}
2026-05-10T21:44:58,2026-05-10,Product Help Forum,demo_002,demo://message/13893,msg_0013893,bypass the access rules,en,[Non-Response Category: malicious],malicious,{}
2026-05-10T20:24:00,2026-05-10,API Support Chat,demo_003,demo://message/13894,msg_0013894,the message is not spam but also not a clear question,en,[Non-Response Category: other],other,{}
2026-05-10T08:08:28,2026-05-10,API Support Chat,demo_003,demo://message/13895,msg_0013895,this looks like an edge case,en,[Non-Response Category: other],other,{}
2026-05-11T18:12:45,2026-05-11,API Support Chat,demo_003,demo://message/13896,msg_0013896,"nice, thanks for sharing",de,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T15:46:27,2026-05-11,Developer Community,demo_001,demo://message/13897,msg_0013897,"cool, that makes sense",en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T23:29:18,2026-05-11,API Support Chat,demo_003,demo://message/13898,msg_0013898,"cool, that makes sense",en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T20:01:45,2026-05-11,Product Help Forum,demo_002,demo://message/13899,msg_0013899,thanks for confirming,en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T04:43:26,2026-05-11,Developer Community,demo_001,demo://message/13900,msg_0013900,"thanks, that helped",de,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T02:23:37,2026-05-11,Developer Community,demo_001,demo://message/13901,msg_0013901,good morning everyone,es,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T20:56:28,2026-05-11,API Support Chat,demo_003,demo://message/13902,msg_0013902,thanks for confirming,en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T04:27:36,2026-05-11,Developer Community,demo_001,demo://message/13903,msg_0013903,good morning everyone,en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T08:41:42,2026-05-11,Integration Help Desk,demo_004,demo://message/13904,msg_0013904,appreciate the help,es,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T20:33:14,2026-05-11,Developer Community,demo_001,demo://message/13905,msg_0013905,good morning everyone,en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T00:06:23,2026-05-11,API Support Chat,demo_003,demo://message/13906,msg_0013906,"nice, thanks for sharing",en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T23:07:25,2026-05-11,Integration Help Desk,demo_004,demo://message/13907,msg_0013907,good morning everyone,de,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T23:37:24,2026-05-11,Integration Help Desk,demo_004,demo://message/13908,msg_0013908,"nice, thanks for sharing",en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T13:11:07,2026-05-11,Developer Community,demo_001,demo://message/13909,msg_0013909,thanks for confirming,en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T09:31:44,2026-05-11,Product Help Forum,demo_002,demo://message/13910,msg_0013910,"nice, thanks for sharing",en,[Non-Response Category: small_talk],small_talk,{}
2026-05-11T06:07:04,2026-05-11,API Support Chat,demo_003,demo://message/13911,msg_0013911,good morning everyone,en,[Non-Response Category: small_talk],small_talk,{}
